ds,yhat,yhat_lower,yhat_upper
2017-01-16 17:00:00,34908.0493296157,31024.396948995036,38722.27874006485
2017-01-16 18:00:00,38233.95632318884,34292.03850894616,42054.55876660532
2017-01-16 19:00:00,41679.8925300437,37971.75973711554,45542.70724801356
2017-01-16 20:00:00,43405.506287930904,39394.767256875784,47321.17746908788
2017-01-16 21:00:00,42242.72703642168,38136.97857802947,46000.91114330366
2017-01-16 22:00:00,38485.17192674102,34490.65942585189,42217.53040283654
2017-01-16 23:00:00,33687.301099335076,29640.582129125363,37337.29592661688
2017-01-17 00:00:00,29606.694643628307,25608.519556923104,33595.6805206726
2017-01-17 01:00:00,27110.284329568174,22969.953729117562,30999.62057484113
2017-01-17 02:00:00,25867.131077732156,21741.73265220523,29755.039275932835
2017-01-17 03:00:00,24969.23885533859,21145.222440428082,28670.52001557573
2017-01-17 04:00:00,23866.065234073125,19966.426093005193,27894.361721432808
2017-01-17 05:00:00,22818.812281578004,18951.322860301127,26716.412424986753
2017-01-17 06:00:00,22582.608708996442,18471.60914538068,26266.731303130855
2017-01-17 07:00:00,23705.08181031298,19905.55590154498,27801.335620429087
2017-01-17 08:00:00,26077.71501621925,22088.542918901207,30135.117093234392
2017-01-17 09:00:00,29039.390691145923,24960.94728119687,33202.57732905786
2017-01-17 10:00:00,31808.058556249704,27917.87282318324,35805.57449905755
2017-01-17 11:00:00,33818.378968548204,30018.411003946003,37578.007112506195
2017-01-17 12:00:00,34789.51934407097,30906.24505732019,38882.89643502042
2017-01-17 13:00:00,34692.542303905764,30472.702227492464,38445.74943865315
2017-01-17 14:00:00,33827.420660276,29996.990367756545,37976.070018515944
2017-01-17 15:00:00,32935.66255941299,28923.55333863377,36640.12145986507
2017-01-17 16:00:00,33041.33710016175,29199.122041014423,37185.5316058022
2017-01-17 17:00:00,34875.79576287502,31014.918768599204,38627.511097443996
2017-01-17 18:00:00,38204.60416044334,33893.5041242676,42031.9411154439
2017-01-17 19:00:00,41658.71496295931,37530.05312534985,45700.76398870266
2017-01-17 20:00:00,43397.484522062776,39653.97956906015,47475.4329295965
2017-01-17 21:00:00,42252.48311138741,38478.9388446874,45978.517998238334
2017-01-17 22:00:00,38516.90705008641,34575.31846798363,42431.213901974275
2017-01-17 23:00:00,33744.74026327797,29697.182554967523,37740.37369163898
2017-01-18 00:00:00,29693.03821791588,25861.37451755042,33493.850581478684
2017-01-18 01:00:00,27228.167219327803,23643.139947014064,31310.029670094333
2017-01-18 02:00:00,26018.5899451057,22182.736111620074,30069.70683159631
2017-01-18 03:00:00,25155.687791019664,21526.485121694674,29323.530936588275
2017-01-18 04:00:00,24088.280156216366,20075.621055371565,27927.611695345146
2017-01-18 05:00:00,23076.924223006357,18638.040117842625,26772.24484308844
2017-01-18 06:00:00,22876.106040329447,19085.757139726582,26924.520564284
2017-01-18 07:00:00,24032.82132691561,20144.600345632585,27953.716509625297
2017-01-18 08:00:00,26437.941703276625,22266.06787537915,30121.44284195923
2017-01-18 09:00:00,29429.765867717466,25669.963460856434,33219.1361067149
2017-01-18 10:00:00,32225.695990054963,27969.786515795997,36239.57872068471
2017-01-18 11:00:00,34259.88845127364,30139.232901560263,38250.246157285044
2017-01-18 12:00:00,35251.057117252654,31267.00998345495,38987.06758450074
2017-01-18 13:00:00,35169.867641690216,30966.83808011812,38930.85410256955
2017-01-18 14:00:00,34315.95783142827,30428.433939672403,37889.042191276494
2017-01-18 15:00:00,33430.5673238268,29343.853817233612,37350.10451555849
2017-01-18 16:00:00,33537.566837272585,29525.266714890924,37489.56023298819
2017-01-18 17:00:00,35368.18228144457,31599.382171603836,39140.24080942473
2017-01-18 18:00:00,38687.92820648212,34838.072130951594,42901.91477037234
2017-01-18 19:00:00,42127.78141852388,38125.09863898402,46234.30423651525
2017-01-18 20:00:00,43847.19728432307,39779.211725981346,47493.53931163685
2017-01-18 21:00:00,42677.91864079297,39032.78233316686,46865.07990550382
2017-01-18 22:00:00,38913.38559655672,35172.61841825264,42856.69121403102
2017-01-18 23:00:00,34107.893812407056,30279.59032805692,38108.42070053954
2017-01-19 00:00:00,30018.874236955115,26260.534982262903,34110.91068385092
2017-01-19 01:00:00,27513.127344329907,23536.5696378834,31482.753970735226
2017-01-19 02:00:00,26259.602811043056,22590.67021813257,30183.577568739216
2017-01-19 03:00:00,25350.215287722924,21307.007768600182,29039.303551638885
2017-01-19 04:00:00,24234.356474790562,20402.233151113345,27981.661317920574
2017-01-19 05:00:00,23173.18715690579,19298.007508339182,27122.788235731347
2017-01-19 06:00:00,22921.820101735302,18914.67966029707,26609.05910339703
2017-01-19 07:00:00,24027.892348035348,20174.21955232782,27571.87507100502
2017-01-19 08:00:00,26382.922704736702,22691.796402852826,30017.580639065352
2017-01-19 09:00:00,29325.854087834083,25431.97481822737,33357.71078410788
2017-01-19 10:00:00,32074.721088666833,28162.061224342226,36122.40617336284
2017-01-19 11:00:00,34064.29201261328,30123.230894364246,38033.8335184278
2017-01-19 12:00:00,35013.86369603937,30918.627982047943,39289.95630425478
2017-01-19 13:00:00,34894.647704037845,30833.925800351182,38745.401806104346
2017-01-19 14:00:00,34006.78305153333,29962.68981749829,37944.443481272814
2017-01-19 15:00:00,33091.95879714972,29123.643336398898,36833.1908252207
2017-01-19 16:00:00,33174.43686806773,29395.04531433025,37165.89008038164
2017-01-19 17:00:00,34985.770483983,30977.011797656436,38996.57124166208
2017-01-19 18:00:00,38291.73274028222,34094.21142452075,42291.35301454567
2017-01-19 19:00:00,41723.4862417941,38062.6179877261,45654.869528245596
2017-01-19 20:00:00,43440.59636532032,39330.072768620455,47133.67857043115
2017-01-19 21:00:00,42274.83811001858,38154.99545569046,46152.58972750411
2017-01-19 22:00:00,38519.60485244444,34577.89933536995,42448.13400347598
2017-01-19 23:00:00,33729.066612798066,30190.174036759512,37568.34909494911
2017-01-20 00:00:00,29660.450809598835,25471.87548894273,33630.434846399796
2017-01-20 01:00:00,27180.27854418257,23236.311708492827,30970.283287994454
2017-01-20 02:00:00,25957.147328012663,21984.357807724205,30022.224118224476
2017-01-20 03:00:00,25082.550874036766,21030.528069809083,29081.040586406154
2017-01-20 04:00:00,24005.39611390471,20253.757243737396,27869.730227835782
2017-01-20 05:00:00,22986.30103582491,19040.30846591259,27366.743776498563
2017-01-20 06:00:00,22779.784178398233,18726.94011362058,26765.35692649453
2017-01-20 07:00:00,23932.844225032422,20188.812730334652,27990.77221945571
2017-01-20 08:00:00,26336.325428610882,22360.238598595457,30365.373487214238
2017-01-20 09:00:00,29328.468397429886,25406.26272872286,33033.11428412103
2017-01-20 10:00:00,32126.586527377778,28226.686511954984,36127.93064812638
2017-01-20 11:00:00,34164.71721138971,29941.58981163429,38374.21278300354
2017-01-20 12:00:00,35161.426016223886,31116.443597767793,39030.30892576107
2017-01-20 13:00:00,35087.20231380396,30986.896516308436,38656.042907430645
2017-01-20 14:00:00,34241.48138643826,30409.604986482937,38497.596459691544
2017-01-20 15:00:00,33365.27624045079,29622.93190305918,37530.43047778025
2017-01-20 16:00:00,33482.20936510968,29669.855685572176,37529.50261517918
2017-01-20 17:00:00,35323.23969363315,31397.44339138991,39323.710005876455
2017-01-20 18:00:00,38653.59921489574,34857.186015629115,42321.320860527834
2017-01-20 19:00:00,42103.97002352394,38180.614512512286,46042.37168452898
2017-01-20 20:00:00,43833.504293197344,39710.82520343311,47875.58660534674
2017-01-20 21:00:00,42673.63703818981,38257.45523514881,46393.95535708643
2017-01-20 22:00:00,38917.49991004438,34846.051624758664,42725.94170869344
2017-01-20 23:00:00,34119.083561600295,30362.071435472175,37911.163415717485
2017-01-21 00:00:00,30035.52150368927,26113.098772949266,33868.852840557156
2017-01-21 01:00:00,27533.328451262492,23715.65793840745,31469.81682229127
2017-01-21 02:00:00,26281.18404119926,22415.67002373145,30095.06344972479
2017-01-21 03:00:00,25370.752526034285,21387.28581027249,29412.54895443255
2017-01-21 04:00:00,24251.198601219192,20498.55886155337,28214.880126062853
2017-01-21 05:00:00,23183.482970700694,19157.940232840825,27095.438625672745
2017-01-21 06:00:00,22922.548508674394,18907.049960859782,26772.244898073517
2017-01-21 07:00:00,24015.8955008119,20142.712353713752,27743.70022402493
2017-01-21 08:00:00,26354.941739823094,22332.852466063905,30387.442257718238
2017-01-21 09:00:00,29278.567073104146,25252.515558885094,33135.25188742568
2017-01-21 10:00:00,32004.782755481097,27648.32264948545,35792.16458830846
2017-01-21 11:00:00,33968.37482505848,30091.17727142753,37973.654179095196
2017-01-21 12:00:00,34888.69978431943,31112.81723166782,38983.45677928959
2017-01-21 13:00:00,34737.071173619646,30524.854332368872,38828.089194103675
2017-01-21 14:00:00,33813.7721690036,29773.111594825165,37639.8375327108
2017-01-21 15:00:00,32860.67754881252,29120.05671077981,36611.98333177539
2017-01-21 16:00:00,32902.27538923007,29025.21756152014,36932.16914218122
2017-01-21 17:00:00,34670.38386418761,30965.965404907292,38510.95582771514
2017-01-21 18:00:00,37931.07772424392,34114.494836214115,41825.69753898911
2017-01-21 19:00:00,41315.85536342147,37531.06277330837,45079.14738476188
2017-01-21 20:00:00,42984.64908156283,39389.629844820185,46994.76599809418
2017-01-21 21:00:00,41769.62852699868,37653.25996518493,45464.80026387246
2017-01-21 22:00:00,37964.605677637046,34153.97045279823,41727.87379786192
2017-01-21 23:00:00,33124.18900334154,29378.222286092314,36918.76282468992
2017-01-22 00:00:00,29006.05983548076,25242.764398597847,32930.60884923075
2017-01-22 01:00:00,26477.20402873332,22370.82130813582,30569.518018230763
2017-01-22 02:00:00,25206.689886671556,21005.36742120405,29105.346791447773
2017-01-22 03:00:00,24286.48302012452,20362.062322016645,28143.70409728003
2017-01-22 04:00:00,23165.958359954395,18914.702440679168,27261.423227750183
2017-01-22 05:00:00,22106.192974989885,18438.467640317493,26021.120341914117
2017-01-22 06:00:00,21862.150588814882,17927.51616463422,25871.70524548981
2017-01-22 07:00:00,22981.256296795873,19233.266664187297,26925.178086313983
2017-01-22 08:00:00,25354.75727065548,21581.942918419965,29271.607785347936
2017-01-22 09:00:00,28321.26903597137,24348.766664492097,32326.357339662343
2017-01-22 10:00:00,31098.447660408005,26957.728231155685,34994.14504414556
2017-01-22 11:00:00,33120.63703426668,28916.212903538777,37068.22470878496
2017-01-22 12:00:00,34106.66948029809,30216.731863946632,37923.02211840365
2017-01-22 13:00:00,34027.258218862495,29948.05432048701,38122.05164871272
2017-01-22 14:00:00,33182.01675178833,29413.73027046637,37050.33235480445
2017-01-22 15:00:00,32312.08842666861,28523.592153226557,36352.03370408119
2017-01-22 16:00:00,32441.176448240578,28559.042647129318,36109.16210669982
2017-01-22 17:00:00,34300.26961484826,30498.68437181161,38071.391170816285
2017-01-22 18:00:00,37654.57824448132,33519.30484880843,41628.63645720336
2017-01-22 19:00:00,41134.711086716125,37307.97772958569,45089.43228523642
2017-01-22 20:00:00,42899.6957066249,38857.73346368893,46785.39613665009
2017-01-22 21:00:00,41780.79220772366,37892.800725186215,45841.56379750852
2017-01-22 22:00:00,38070.90852328182,34212.73849494806,42085.96072362422
2017-01-22 23:00:00,33323.764798279306,29355.958421515432,36849.02282291153
2017-01-23 00:00:00,29296.179761559215,25354.259081674812,33116.37435553684
2017-01-23 01:00:00,26854.312059297634,23149.741711768518,31149.690816145456
2017-01-23 02:00:00,25666.447396357453,21909.915764647212,29502.480905891352
2017-01-23 03:00:00,24823.82205201595,20825.367581384133,28710.13804280241
2017-01-23 04:00:00,23775.142886203197,19697.47165863578,27534.169542443327
2017-01-23 05:00:00,22780.8873910029,18914.67736161177,26777.069237421005
2017-01-23 06:00:00,22595.494596616823,18998.21236359376,26872.458099280084
2017-01-23 07:00:00,23765.945259680862,19850.325616861188,27729.47178527581
2017-01-23 08:00:00,26183.127056044694,22075.365752085792,29987.562623718837
2017-01-23 09:00:00,29185.384312481663,25353.53778515395,33136.77954733363
2017-01-23 10:00:00,31990.192579746352,28379.425020851922,35685.74090724304
2017-01-23 11:00:00,34031.80719815655,30236.43994233529,37635.73912560584
2017-01-23 12:00:00,35029.06408599494,31048.645059211594,38913.46742860749
2017-01-23 13:00:00,34952.77127773004,30999.645333383254,38735.37877537707
2017-01-23 14:00:00,34102.726289164646,30096.293444442075,38232.897198775434
2017-01-23 15:00:00,33220.34260293852,28984.411847185576,37171.839712810106
2017-01-23 16:00:00,33329.67558308739,29455.95232609282,37125.17431097814
2017-01-23 17:00:00,35162.14314900913,31585.579961439817,39274.80445343563
2017-01-23 18:00:00,38483.455742984544,34330.14602767101,42478.51002664365
2017-01-23 19:00:00,41924.78646299112,38117.60373888583,46123.09413615242
2017-01-23 20:00:00,43645.78393466846,40121.65597982255,47528.044705867345
2017-01-23 21:00:00,42478.37788578774,38508.34432570934,46423.42623226586
2017-01-23 22:00:00,38716.1857555826,34663.96214851326,42688.33079446231
2017-01-23 23:00:00,33913.6679732726,30190.9903089341,37437.564115595196
2017-01-24 00:00:00,29828.404916805368,25930.65477363671,33884.37764331509
2017-01-24 01:00:00,27327.328644894416,23615.348430791866,31427.93133741801
2017-01-24 02:00:00,26079.5003668926,22291.054127756488,30014.714150730902
2017-01-24 03:00:00,25176.92433944002,21199.344908084746,28709.79070954456
2017-01-24 04:00:00,24069.058423008602,20244.733837977954,27787.02960435396
2017-01-24 05:00:00,23017.104974591624,19064.841084375887,27008.94929291571
2017-01-24 06:00:00,22776.19299469993,18984.823054359887,26672.092281093686
2017-01-24 07:00:00,23893.950066689256,19957.85445389432,28067.212117981355
2017-01-24 08:00:00,26261.85991138637,22219.954171223908,29994.437991972623
2017-01-24 09:00:00,29218.805181857453,25389.866756768475,33130.22363982211
2017-01-24 10:00:00,31982.735889015923,28126.362043880967,36158.4089695794
2017-01-24 11:00:00,33988.31267907397,30247.355150459334,37965.417439211225
2017-01-24 12:00:00,34954.703257635076,30787.704446680487,39170.984475593155
2017-01-24 13:00:00,34852.970535249326,30834.80985281914,38761.8110022156
2017-01-24 14:00:00,33983.08761378061,30038.201189382344,38001.34282923351
2017-01-24 15:00:00,33086.5629281592,29349.734430047258,37523.84248400467
2017-01-24 16:00:00,33187.465867152016,29003.258317895245,37071.72214310035
2017-01-24 17:00:00,35017.14820010346,30722.524712993443,39176.74054390839
2017-01-24 18:00:00,38341.17582895146,34379.29233853527,42350.403095414375
2017-01-24 19:00:00,41790.501712773264,37499.977398201554,45336.574181089156
2017-01-24 20:00:00,43524.48249206909,39946.34000108263,47688.65507455095
2017-01-24 21:00:00,42374.688729297486,38533.28009957352,46350.35747792828
2017-01-24 22:00:00,38634.317031891864,34675.835260920634,42724.11745795617
2017-01-24 23:00:00,33857.35161364762,30106.16750442844,37787.931358153335
2017-01-25 00:00:00,29800.8482296051,25771.589375309,33711.76299844644
2017-01-25 01:00:00,27331.173473132556,23320.489548907204,31174.132768630643
2017-01-25 02:00:00,26116.79030924195,21967.706106228867,29723.021932800148
2017-01-25 03:00:00,25249.080421840994,21040.85611401142,29146.106414802096
2017-01-25 04:00:00,24176.863496928647,20131.76564431225,28024.553707871622
2017-01-25 05:00:00,23160.69700397717,19303.5494984754,27220.006117914476
2017-01-25 06:00:00,22955.0672787266,18877.313798248684,26834.544323419577
2017-01-25 07:00:00,24106.97032637516,20114.860196449972,28049.287209859693
2017-01-25 08:00:00,26507.27805359955,22648.42499189807,30215.464332681073
2017-01-25 09:00:00,29494.289444438728,25857.720540608152,33320.68707398222
2017-01-25 10:00:00,32285.406954520047,28420.58279190241,36376.26693950362
2017-01-25 11:00:00,34314.78724970054,30152.96200280772,38307.617967149585
2017-01-25 12:00:00,35301.14448078009,31297.909864013924,39188.14915683133
2017-01-25 13:00:00,35215.14458591235,31344.63185837288,39287.96823061953
2017-01-25 14:00:00,34356.42565613145,30551.40521281053,38296.668865432606
2017-01-25 15:00:00,33466.2276120674,29590.827405520937,37453.323839554716
2017-01-25 16:00:00,33568.42145570293,29879.985685355347,37336.682952887786
2017-01-25 17:00:00,35394.233379401936,31500.724932880108,39394.84715689009
2017-01-25 18:00:00,38709.17821560624,34871.19482296776,42481.33742284951
2017-01-25 19:00:00,42144.233052348274,38039.52676446086,46095.12055022645
2017-01-25 20:00:00,43858.85353780637,39932.64311265026,47891.82430904843
2017-01-25 21:00:00,42684.782789939236,38771.04165578185,46675.880231037634
